n_activities,n_resources,n_skills,min_duration,max_duration,avg_duration,std_duration,n_precedence_edges,precedence_density,avg_skills_per_activity,max_skills_per_activity,avg_skills_per_resource,max_skills_per_resource,spt_flow,lpt_flow,mst_flow
22,20,5,0,10,6.0,3.366501646120693,43,0.09307359307359307,2.727272727272727,3,2.05,3,0,0,0
22,20,5,0,10,5.0,3.0237157840738176,43,0.09307359307359307,2.727272727272727,3,2.2,3,0,0,0
22,20,5,0,10,5.681818181818182,3.5908131939630885,43,0.09307359307359307,2.727272727272727,3,1.95,3,0,0,0
22,20,5,0,10,3.9545454545454546,2.88637641882843,43,0.09307359307359307,2.727272727272727,3,1.85,3,0,0,0
22,25,5,0,10,4.909090909090909,3.205784814527681,43,0.09307359307359307,2.727272727272727,3,1.92,3,0,0,0
22,25,5,0,10,4.954545454545454,3.387333165489627,43,0.09307359307359307,2.727272727272727,3,1.88,3,0,0,0
22,25,5,0,10,4.681818181818182,3.0765838141302058,43,0.09307359307359307,2.727272727272727,3,2.08,3,0,0,0
22,25,5,0,10,5.045454545454546,3.24370852908288,43,0.09307359307359307,2.727272727272727,3,2.2,3,0,0,0
22,25,5,0,10,6.0,2.9277002188455996,43,0.09307359307359307,2.727272727272727,3,2.08,3,0,0,0
22,25,5,0,10,4.545454545454546,3.0663655037515345,43,0.09307359307359307,2.727272727272727,3,1.88,3,0,0,0
22,10,5,0,10,4.636363636363637,3.200378765462651,31,0.0670995670995671,2.8636363636363638,4,2.3,3,0,0,0
22,10,5,0,10,5.636363636363637,3.2884423081229226,31,0.0670995670995671,2.772727272727273,4,1.8,3,0,0,12
22,10,5,0,9,4.454545454545454,2.7899013931588663,31,0.0670995670995671,2.6363636363636362,4,2.3,3,0,2,0
22,10,5,0,10,5.409090909090909,3.389888197469349,31,0.0670995670995671,2.5454545454545454,4,1.8,3,0,0,0
22,10,5,0,10,5.409090909090909,3.3332251064681504,31,0.0670995670995671,2.590909090909091,4,1.9,3,0,0,0
22,10,5,0,10,4.545454545454546,3.404860289802445,31,0.0670995670995671,2.909090909090909,4,1.5,3,0,0,0
22,20,5,0,10,4.7727272727272725,3.5980393891517424,31,0.0670995670995671,2.590909090909091,4,1.8,3,0,0,0
22,20,5,0,10,5.0,3.101458950082625,31,0.0670995670995671,2.4545454545454546,4,2.35,3,0,0,0
22,20,5,0,10,4.636363636363637,3.302891295379082,31,0.0670995670995671,2.909090909090909,4,2.2,3,0,0,0
22,20,5,0,10,5.863636363636363,3.384776204819154,31,0.0670995670995671,2.8181818181818183,4,1.75,3,0,0,0
22,20,5,0,9,4.045454545454546,2.535035882666541,31,0.0670995670995671,2.4545454545454546,4,1.85,3,0,3,0
22,20,5,0,10,5.409090909090909,3.1871631050212446,31,0.0670995670995671,2.772727272727273,4,1.9,3,0,0,0
22,25,5,0,10,4.818181818181818,3.7114541321282384,31,0.0670995670995671,2.9545454545454546,4,1.92,3,0,0,0
22,25,5,0,10,5.636363636363637,3.566316687930941,31,0.0670995670995671,2.8636363636363638,4,2.16,3,0,0,0
22,25,5,0,9,3.8181818181818183,3.064953408118856,31,0.0670995670995671,2.6363636363636362,4,1.88,3,0,0,0
22,25,5,0,9,4.909090909090909,2.876987361295888,31,0.0670995670995671,2.5454545454545454,4,2.24,3,0,0,3
22,25,5,0,10,4.590909090909091,3.2020691362378098,31,0.0670995670995671,2.6363636363636362,4,2.24,3,0,1,0
22,25,5,0,10,5.545454545454546,3.487764637199902,31,0.0670995670995671,2.590909090909091,4,1.92,3,0,0,9
22,10,5,0,10,5.7727272727272725,3.069540343777537,37,0.08008658008658008,2.772727272727273,4,1.9,3,0,0,0
22,10,5,0,10,5.636363636363637,3.592922335521728,37,0.08008658008658008,3.0,4,2.5,3,0,0,0
22,10,5,0,10,4.863636363636363,3.226312277057339,37,0.08008658008658008,2.772727272727273,4,1.7,3,0,0,0
22,10,5,0,10,4.636363636363637,3.471591573320233,37,0.08008658008658008,2.727272727272727,4,1.8,3,4,0,0
22,10,5,0,9,3.772727272727273,2.741772422597473,37,0.08008658008658008,2.8636363636363638,4,1.6,2,0,0,0
22,10,5,0,10,6.818181818181818,3.275251551754877,37,0.08008658008658008,3.0,4,1.5,3,0,0,0
22,20,5,0,9,4.363636363636363,3.032293718425904,37,0.08008658008658008,2.5454545454545454,4,2.15,3,0,0,0
22,20,5,0,10,5.681818181818182,3.42798515911056,37,0.08008658008658008,2.9545454545454546,4,2.2,3,0,0,0
22,20,5,0,10,4.454545454545454,2.539727633077305,37,0.08008658008658008,2.9545454545454546,4,1.9,3,0,0,3
22,20,5,0,10,4.363636363636363,3.3742082605081425,37,0.08008658008658008,2.727272727272727,4,1.85,3,0,0,2
22,20,5,0,10,5.318181818181818,2.4569893237042235,37,0.08008658008658008,2.590909090909091,4,1.85,3,0,0,0
22,20,5,0,10,5.2272727272727275,3.308456958445651,37,0.08008658008658008,2.772727272727273,4,1.9,3,0,0,0
22,25,5,0,10,5.136363636363637,3.6812970610843205,37,0.08008658008658008,2.727272727272727,4,2.36,3,0,0,0
22,25,5,0,10,5.545454545454546,3.262007455646391,37,0.08008658008658008,2.8636363636363638,4,1.96,3,0,2,0
22,25,5,0,9,5.181818181818182,2.5567159671728374,37,0.08008658008658008,2.9545454545454546,4,2.12,3,0,0,0
22,25,5,0,9,4.636363636363637,3.000721413981812,37,0.08008658008658008,2.6363636363636362,4,2.0,3,0,0,0
22,25,5,0,9,4.954545454545454,3.0934227110539014,37,0.08008658008658008,2.8636363636363638,4,2.04,3,0,0,0
22,25,5,0,10,5.5,3.377093706837568,37,0.08008658008658008,2.727272727272727,4,2.12,3,0,0,0
22,10,5,0,9,5.636363636363637,3.3882915282660493,43,0.09307359307359307,2.727272727272727,4,2.0,3,0,0,0
22,10,5,0,9,3.9545454545454546,2.663282484655654,43,0.09307359307359307,2.5454545454545454,4,2.0,3,0,0,0
22,10,5,0,10,5.409090909090909,2.856222795583121,43,0.09307359307359307,2.6363636363636362,4,2.2,3,0,0,0
22,10,5,0,10,4.2272727272727275,3.006846444553752,43,0.09307359307359307,3.0,4,1.7,3,0,0,0
22,10,5,0,10,4.090909090909091,3.1153856431632514,43,0.09307359307359307,2.8181818181818183,4,1.9,3,1,0,0
22,10,5,0,10,5.0,3.070597894314954,43,0.09307359307359307,2.727272727272727,4,2.1,3,0,0,0
22,20,5,0,10,5.7272727272727275,3.6668634343110527,43,0.09307359307359307,2.8181818181818183,4,1.95,3,0,0,0
22,20,5,0,10,4.863636363636363,3.075176410664916,43,0.09307359307359307,2.909090909090909,4,1.75,3,0,0,0
22,20,5,0,10,6.045454545454546,3.0624806740268387,43,0.09307359307359307,2.727272727272727,4,2.2,3,0,0,0
22,20,5,0,10,5.590909090909091,3.2316749440070462,43,0.09307359307359307,2.6363636363636362,4,1.7,3,0,0,0
22,20,5,0,10,4.818181818181818,3.3042017065773877,43,0.09307359307359307,3.0454545454545454,4,1.95,3,0,1,0
22,20,5,0,9,4.954545454545454,3.031222804135599,43,0.09307359307359307,2.772727272727273,4,1.85,3,0,0,0
22,25,5,0,10,5.318181818181818,3.4140656343784834,43,0.09307359307359307,2.727272727272727,4,1.88,3,0,0,7
22,25,5,0,10,6.2727272727272725,3.326399715147755,43,0.09307359307359307,2.5,4,1.96,3,0,0,0
22,25,5,0,10,5.454545454545454,3.3767732234482972,43,0.09307359307359307,2.772727272727273,4,2.24,3,0,0,0
22,25,5,0,9,5.2272727272727275,3.0383551029466145,43,0.09307359307359307,2.8636363636363638,4,2.16,3,0,0,0
22,25,5,0,10,5.181818181818182,3.389568923798053,43,0.09307359307359307,2.5,4,2.16,3,0,0,0
22,25,5,0,10,5.181818181818182,3.0649534081188565,43,0.09307359307359307,3.0,4,2.0,3,0,0,0
22,20,5,0,9,4.954545454545454,2.768483730221683,31,0.0670995670995671,3.6363636363636362,4,2.0,3,0,0,7
22,20,5,0,10,4.318181818181818,3.5238826481239296,31,0.0670995670995671,3.6363636363636362,4,1.9,3,0,0,1
22,20,5,0,8,4.5,2.632217967526897,31,0.0670995670995671,3.6363636363636362,4,2.0,3,0,0,7
22,20,5,0,10,5.818181818181818,3.033721016089516,31,0.0670995670995671,3.6363636363636362,4,2.15,3,0,0,2
22,20,5,0,10,4.681818181818182,3.014036427187897,31,0.0670995670995671,3.6363636363636362,4,1.85,3,0,0,0
22,20,5,0,10,4.954545454545454,3.258355891685732,31,0.0670995670995671,3.6363636363636362,4,2.15,3,2,0,2
22,25,5,0,9,5.454545454545454,3.1732103726768686,31,0.0670995670995671,3.6363636363636362,4,2.08,3,0,0,0
22,25,5,0,9,5.136363636363637,2.79958252917508,31,0.0670995670995671,3.6363636363636362,4,2.16,3,0,0,6
22,25,5,0,9,4.7272727272727275,3.01080305980565,31,0.0670995670995671,3.6363636363636362,4,2.0,3,0,0,7
22,25,5,0,10,5.590909090909091,3.126828469400948,31,0.0670995670995671,3.6363636363636362,4,1.96,3,0,0,0
22,25,5,0,9,4.045454545454546,2.80267342995547,31,0.0670995670995671,3.6363636363636362,4,2.12,3,0,0,0
22,25,5,0,10,6.181818181818182,3.1416762834719094,31,0.0670995670995671,3.6363636363636362,4,2.12,3,0,7,0
22,30,5,0,10,4.818181818181818,2.9217796865603227,31,0.0670995670995671,3.6363636363636362,4,2.1666666666666665,3,0,0,1
22,30,5,0,10,6.0,3.4226138716316967,31,0.0670995670995671,3.6363636363636362,4,1.8333333333333333,3,0,0,6
22,30,5,0,10,4.954545454545454,2.88637641882843,31,0.0670995670995671,3.6363636363636362,4,2.066666666666667,3,0,0,2
22,30,5,0,10,5.136363636363637,2.9162182710368243,31,0.0670995670995671,3.6363636363636362,4,2.2666666666666666,3,0,0,0
22,30,5,0,10,4.954545454545454,3.330626606672323,31,0.0670995670995671,3.6363636363636362,4,2.2666666666666666,3,0,0,0
22,30,5,0,10,4.7727272727272725,3.191235291228568,31,0.0670995670995671,3.6363636363636362,4,1.9666666666666666,3,1,0,0
22,20,5,0,10,5.818181818181818,3.659773134217392,37,0.08008658008658008,3.6363636363636362,4,2.3,3,0,0,0
22,20,5,0,10,4.863636363636363,3.3565210808564525,37,0.08008658008658008,3.6363636363636362,4,2.1,3,2,0,2
22,20,5,0,10,4.2272727272727275,2.84407183255708,37,0.08008658008658008,3.6363636363636362,4,2.0,3,0,0,0
22,20,5,0,8,4.590909090909091,2.64861313051784,37,0.08008658008658008,3.6363636363636362,4,1.95,3,0,0,0
22,20,5,0,10,6.181818181818182,3.3754909856107442,37,0.08008658008658008,3.6363636363636362,4,1.95,3,0,0,4
22,20,5,0,10,4.863636363636363,3.31368669015637,37,0.08008658008658008,3.6363636363636362,4,2.2,3,0,3,0
22,25,5,0,10,5.090909090909091,3.2792143500001267,37,0.08008658008658008,3.6363636363636362,4,2.08,3,0,0,0
22,25,5,0,10,5.681818181818182,3.550806261713684,37,0.08008658008658008,3.6363636363636362,4,2.0,3,0,0,0
22,25,5,0,10,5.045454545454546,3.2289947238121846,37,0.08008658008658008,3.6363636363636362,4,1.88,3,0,0,0
22,25,5,0,10,6.181818181818182,3.620528291316767,37,0.08008658008658008,3.6363636363636362,4,1.72,3,0,0,0
22,25,5,0,9,4.909090909090909,3.3510352474179124,37,0.08008658008658008,3.6363636363636362,4,1.96,3,0,0,0
22,25,5,0,10,4.681818181818182,3.122672293258172,37,0.08008658008658008,3.6363636363636362,4,1.76,3,0,0,0
22,30,5,0,10,4.136363636363637,2.996751487948155,37,0.08008658008658008,3.6363636363636362,4,1.7666666666666666,3,0,0,0
22,30,5,0,10,6.090909090909091,3.2792143500001267,37,0.08008658008658008,3.6363636363636362,4,1.9,3,0,0,0
22,30,5,0,10,5.2727272727272725,3.134779071456205,37,0.08008658008658008,3.6363636363636362,4,1.9333333333333333,3,0,0,0
22,30,5,0,10,5.5,3.4051781297368415,37,0.08008658008658008,3.6363636363636362,4,2.1,3,0,0,0
22,30,5,0,9,5.045454545454546,2.919185677829525,37,0.08008658008658008,3.6363636363636362,4,2.2333333333333334,3,0,0,0
22,30,5,0,10,3.909090909090909,2.942449431682498,37,0.08008658008658008,3.6363636363636362,4,2.0,3,0,0,0
22,20,5,0,10,5.318181818181818,3.227653779101612,43,0.09307359307359307,3.6363636363636362,4,1.55,3,0,0,0
22,20,5,0,10,5.045454545454546,3.1694565063200577,43,0.09307359307359307,3.6363636363636362,4,2.2,3,0,0,0
22,20,5,0,10,5.0,3.0860669992418384,43,0.09307359307359307,3.6363636363636362,4,2.0,3,0,0,0
22,20,5,0,10,4.0,3.1622776601683795,43,0.09307359307359307,3.6363636363636362,4,1.7,3,0,0,1
22,20,5,0,10,5.363636363636363,3.032293718425904,43,0.09307359307359307,3.6363636363636362,4,2.15,3,0,0,0
22,20,5,0,9,4.7727272727272725,3.1309791284884514,43,0.09307359307359307,3.6363636363636362,4,2.2,3,0,0,0
22,25,5,0,10,4.590909090909091,3.261011980075991,43,0.09307359307359307,3.6363636363636362,4,2.08,3,0,0,0
22,25,5,0,9,4.045454545454546,2.609091663272739,43,0.09307359307359307,3.6363636363636362,4,2.08,3,0,0,0
22,25,5,0,10,5.136363636363637,3.4267220842117094,43,0.09307359307359307,3.6363636363636362,4,2.04,3,0,0,0
22,25,5,0,9,5.181818181818182,2.9541957835039856,43,0.09307359307359307,3.6363636363636362,4,1.96,3,0,0,0
22,25,5,0,10,4.545454545454546,3.348450568863338,43,0.09307359307359307,3.6363636363636362,4,2.04,3,0,0,0
22,25,5,0,10,4.954545454545454,3.40136209029031,43,0.09307359307359307,3.6363636363636362,4,1.96,3,0,0,0
22,30,5,0,10,5.0,3.638419332360584,43,0.09307359307359307,3.6363636363636362,4,2.033333333333333,3,0,0,0
22,30,5,0,10,5.454545454545454,3.0818558528645523,43,0.09307359307359307,3.6363636363636362,4,2.1666666666666665,3,0,0,0
22,30,5,0,10,5.5,3.2769033000830583,43,0.09307359307359307,3.6363636363636362,4,1.9333333333333333,3,0,0,0
22,30,5,0,9,4.590909090909091,2.7370316021818217,43,0.09307359307359307,3.6363636363636362,4,1.7666666666666666,3,0,0,0
22,30,5,0,10,4.681818181818182,2.8683222844151817,43,0.09307359307359307,3.6363636363636362,4,2.033333333333333,3,0,0,0
22,30,5,0,10,5.0,3.394673699166022,43,0.09307359307359307,3.6363636363636362,4,2.3,3,0,0,0
